Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",32640,22512,897,456,7192,124,1459
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US06101,6101,"Sutter County, California",46868,35074,1141,1040,7487,180,1946
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",27719,24334,481,1190,598,107,1009
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",66643,46453,1708,963,14397,273,2849
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US06101,6101,"Sutter County, California",94362,70787,2189,2153,14995,380,3858
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",13602,11875,237,627,293,39,531
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",34070,23863,850,480,7320,155,1402
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US06101,6101,"Sutter County, California",47672,35738,1087,1107,7613,194,1933
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",14391,12657,247,614,284,54,535
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",32738,22466,920,441,7317,134,1460
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US06101,6101,"Sutter County, California",47129,35123,1167,1055,7601,188,1995
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",27993,24532,484,1241,577,93,1066
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",66808,46329,1770,921,14637,289,2862
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US06101,6101,"Sutter County, California",94801,70861,2254,2162,15214,382,3928
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",13793,12028,225,631,297,42,570
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",34097,23591,899,497,7503,161,1446
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US06101,6101,"Sutter County, California",47890,35619,1124,1128,7800,203,2016
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",14567,12804,246,630,286,51,550
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",32779,22291,977,431,7470,136,1474
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US06101,6101,"Sutter County, California",47346,35095,1223,1061,7756,187,2024
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",28360,24832,471,1261,583,93,1120
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",66876,45882,1876,928,14973,297,2920
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US06101,6101,"Sutter County, California",95236,70714,2347,2189,15556,390,4040
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",14069,12290,236,639,302,42,560
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",34204,23438,895,498,7736,154,1483
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US06101,6101,"Sutter County, California",48273,35728,1131,1137,8038,196,2043
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",14841,12991,265,666,303,55,561
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",32864,22085,1019,447,7653,132,1528
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US06101,6101,"Sutter County, California",47705,35076,1284,1113,7956,187,2089
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",28910,25281,501,1305,605,97,1121
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",67068,45523,1914,945,15389,286,3011
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US06101,6101,"Sutter County, California",95978,70804,2415,2250,15994,383,4132
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",14370,12544,250,651,298,46,581
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",34114,23157,881,499,7907,155,1515
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US06101,6101,"Sutter County, California",48484,35701,1131,1150,8205,201,2096
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",15071,13148,275,690,303,53,602
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",33096,21989,1061,456,7884,135,1571
est72016,1-Jul-16,male,Male,tothisp,Total,0500000US06101,6101,"Sutter County, California",48167,35137,1336,1146,8187,188,2173
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0500000US06101,6101,"Sutter County, California",29441,25692,525,1341,601,99,1183
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06101,6101,"Sutter County, California",67210,45146,1942,955,15791,290,3086
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0500000US06101,6101,"Sutter County, California",96651,70838,2467,2296,16392,389,4269
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",6717,5909,55,449,53,15,236
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",25136,23165,125,630,354,26,836
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31853,29074,180,1079,407,41,1072
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7189,6385,52,417,53,13,269
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24421,22536,233,586,278,39,749
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31610,28921,285,1003,331,52,1018
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",13906,12294,107,866,106,28,505
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",49557,45701,358,1216,632,65,1585
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63463,57995,465,2082,738,93,2090
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",6717,5909,55,449,53,15,236
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",25123,23153,125,630,353,26,836
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31840,29062,180,1079,406,41,1072
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7189,6385,52,417,53,13,269
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24411,22528,233,586,277,39,748
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31600,28913,285,1003,330,52,1017
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",13906,12294,107,866,106,28,505
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",49534,45681,358,1216,630,65,1584
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63440,57975,465,2082,736,93,2089
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",6769,5961,53,448,50,18,239
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",25157,23170,131,632,360,25,839
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31926,29131,184,1080,410,43,1078
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7228,6420,52,421,52,13,270
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24417,22523,238,586,283,40,747
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31645,28943,290,1007,335,53,1017
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",13997,12381,105,869,102,31,509
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",49574,45693,369,1218,643,65,1586
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63571,58074,474,2087,745,96,2095
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",6811,6014,55,440,50,18,234
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24918,22961,138,625,346,25,823
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31729,28975,193,1065,396,43,1057
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7351,6550,56,428,56,15,246
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24174,22264,243,593,296,43,735
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31525,28814,299,1021,352,58,981
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",14162,12564,111,868,106,33,480
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",49092,45225,381,1218,642,68,1558
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63254,57789,492,2086,748,101,2038
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",6921,6105,64,437,51,20,244
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24741,22782,148,616,340,28,827
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31662,28887,212,1053,391,48,1071
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7500,6683,62,438,58,14,245
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",23971,22082,259,570,285,46,729
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31471,28765,321,1008,343,60,974
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",14421,12788,126,875,109,34,489
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",48712,44864,407,1186,625,74,1556
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63133,57652,533,2061,734,108,2045
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7018,6164,71,447,52,20,264
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24501,22512,145,633,346,31,834
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31519,28676,216,1080,398,51,1098
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7575,6742,64,435,58,17,259
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",23741,21811,267,572,288,44,759
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31316,28553,331,1007,346,61,1018
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",14593,12906,135,882,110,37,523
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",48242,44323,412,1205,634,75,1593
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",62835,57229,547,2087,744,112,2116
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7188,6335,70,452,50,17,264
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24361,22308,152,641,372,34,854
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31549,28643,222,1093,422,51,1118
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7707,6858,67,433,57,17,275
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",23500,21526,280,577,318,47,752
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31207,28384,347,1010,375,64,1027
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",14895,13193,137,885,107,34,539
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",47861,43834,432,1218,690,81,1606
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",62756,57027,569,2103,797,115,2145
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7355,6495,77,453,52,18,260
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24356,22272,158,661,393,35,837
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31711,28767,235,1114,445,53,1097
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7863,6989,72,448,62,19,273
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",23499,21493,265,583,333,52,773
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31362,28482,337,1031,395,71,1046
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",15218,13484,149,901,114,37,533
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",47855,43765,423,1244,726,87,1610
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63073,57249,572,2145,840,124,2143
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",7575,6668,75,467,60,18,287
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",24252,22104,169,637,391,39,912
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US06103,6103,"Tehama County, California",31827,28772,244,1104,451,57,1199
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",8085,7174,75,459,60,22,295
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",23364,21275,276,593,354,56,810
est72016,1-Jul-16,male,Male,tothisp,Total,0500000US06103,6103,"Tehama County, California",31449,28449,351,1052,414,78,1105
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0500000US06103,6103,"Tehama County, California",15660,13842,150,926,120,40,582
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06103,6103,"Tehama County, California",47616,43379,445,1230,745,95,1722
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0500000US06103,6103,"Tehama County, California",63276,57221,595,2156,865,135,2304
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",467,359,7,62,2,2,35
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6206,5577,6,270,57,5,291
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6673,5936,13,332,59,7,326
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",492,357,8,82,1,0,44
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6621,5967,41,289,40,11,273
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",7113,6324,49,371,41,11,317
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",959,716,15,144,3,2,79
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12827,11544,47,559,97,16,564
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13786,12260,62,703,100,18,643
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",467,359,7,62,2,2,35
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6206,5577,6,270,57,5,291
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6673,5936,13,332,59,7,326
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",492,357,8,82,1,0,44
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6621,5967,41,289,40,11,273
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",7113,6324,49,371,41,11,317
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",959,716,15,144,3,2,79
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12827,11544,47,559,97,16,564
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13786,12260,62,703,100,18,643
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",471,360,7,64,2,2,36
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6206,5571,6,272,59,5,293
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6677,5931,13,336,61,7,329
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",497,358,8,86,1,0,44
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6591,5938,41,290,38,11,273
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",7088,6296,49,376,39,11,317
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",968,718,15,150,3,2,80
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12797,11509,47,562,97,16,566
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13765,12227,62,712,100,18,646
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",479,366,9,61,3,2,38
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6166,5515,9,286,59,5,292
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6645,5881,18,347,62,7,330
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",487,350,9,81,2,0,45
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6584,5925,45,282,38,12,282
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",7071,6275,54,363,40,12,327
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",966,716,18,142,5,2,83
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12750,11440,54,568,97,17,574
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13716,12156,72,710,102,19,657
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",460,356,7,57,4,2,34
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6101,5475,9,261,61,6,289
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6561,5831,16,318,65,8,323
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",482,341,9,79,2,0,51
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6457,5814,44,269,40,13,277
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",6939,6155,53,348,42,13,328
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",942,697,16,136,6,2,85
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12558,11289,53,530,101,19,566
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13500,11986,69,666,107,21,651
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",482,373,8,61,4,2,34
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6069,5433,12,263,65,6,290
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6551,5806,20,324,69,8,324
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",502,356,11,78,2,0,55
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6377,5721,50,273,42,14,277
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",6879,6077,61,351,44,14,332
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",984,729,19,139,6,2,89
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12446,11154,62,536,107,20,567
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13430,11883,81,675,113,22,656
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",468,359,8,61,4,2,34
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",5949,5324,12,259,68,5,281
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6417,5683,20,320,72,7,315
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",468,331,8,76,2,0,51
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6236,5566,47,281,45,13,284
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",6704,5897,55,357,47,13,335
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",936,690,16,137,6,2,85
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12185,10890,59,540,113,18,565
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13121,11580,75,677,119,20,650
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",465,352,8,61,4,2,38
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",5881,5263,16,246,73,7,276
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6346,5615,24,307,77,9,314
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",499,357,9,75,3,0,55
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6223,5568,48,262,45,14,286
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",6722,5925,57,337,48,14,341
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",964,709,17,136,7,2,93
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",12104,10831,64,508,118,21,562
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",13068,11540,81,644,125,23,655
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",458,335,8,63,5,2,45
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",5764,5142,18,252,83,6,263
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US06105,6105,"Trinity County, California",6222,5477,26,315,88,8,308
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",473,330,9,75,2,0,57
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",6087,5416,48,265,57,13,288
est72016,1-Jul-16,male,Male,tothisp,Total,0500000US06105,6105,"Trinity County, California",6560,5746,57,340,59,13,345
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0500000US06105,6105,"Trinity County, California",931,665,17,138,7,2,102
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06105,6105,"Trinity County, California",11851,10558,66,517,140,19,551
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0500000US06105,6105,"Trinity County, California",12782,11223,83,655,147,21,653
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US06107,6107,"Tulare County, California",131131,120802,2035,4335,1414,312,2233
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US06107,6107,"Tulare County, California",89606,74771,2605,1740,7363,184,2943
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US06107,6107,"Tulare County, California",220737,195573,4640,6075,8777,496,5176
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US06107,6107,"Tulare County, California",136934,126559,1935,4498,1478,271,2193
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US06107,6107,"Tulare County, California",84508,69950,2957,1610,7038,204,2749
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US06107,6107,"Tulare County, California",221442,196509,4892,6108,8516,475,4942
